,C_norm,I_norm,Q_norm,index
2011-03-01,,,,
2011-04-01,,,,
2011-05-01,,,,
2011-06-01,,,,
2011-07-01,,,,
2011-08-01,,,,
2011-09-01,,,,
2011-10-01,,,,
2011-11-01,,,,
2011-12-01,,,,
2012-01-01,,,,
2012-02-01,,,,
2012-03-01,,,,
2012-04-01,,,,
2012-05-01,,,,
2012-06-01,,,,
2012-07-01,,,,
2012-08-01,,,,
2012-09-01,,,,
2012-10-01,,,,
2012-11-01,,,,
2012-12-01,,,,
2013-01-01,,,,
2013-02-01,,,,
2013-03-01,,,,
2013-04-01,,,,
2013-05-01,,,,
2013-06-01,,,,
2013-07-01,,,,
2013-08-01,,,,
2013-09-01,,,,
2013-10-01,,,,
2013-11-01,,,,
2013-12-01,,,,
2014-01-01,0.22727272727272735,0.11764705882352951,0.4015966935060069,0.24883882653408793
2014-02-01,0.22727272727272735,0.05882352941176449,0.8309695443551434,0.37235526701321175
2014-03-01,0.18181818181818124,0.05882352941176449,1.0,0.4135472370766486
2014-04-01,0.18181818181818124,0.05882352941176449,1.0,0.4135472370766486
2014-05-01,0.22727272727272735,0.11764705882352951,0.9636404733077018,0.4361867531346529
2014-06-01,0.2727272727272735,0.05882352941176449,1.0,0.4438502673796793
2014-07-01,0.31818181818181795,0.11764705882352951,0.8324983307105308,0.42277573590529277
2014-08-01,0.22727272727272735,0.11764705882352951,0.8381066921276011,0.39434215940795264
2014-09-01,0.22727272727272735,0.11764705882352951,0.8780267230919101,0.4076488363960557
2014-10-01,0.2727272727272735,0.05882352941176449,0.7830522467498834,0.37153434962964044
2014-11-01,0.40909090909090856,0.0,0.6813976143813343,0.3634961744907476
2014-12-01,0.5909090909090914,0.0,0.20393154658274643,0.26494687916394594
2015-01-01,0.8181818181818188,0.0,0.45465406577801376,0.42427862798661087
2015-02-01,0.9090909090909094,0.0,0.7578228665631759,0.5556379252180285
2015-03-01,0.8636363636363633,0.0,0.7267048821889011,0.5301137486084214
2015-04-01,0.9545454545454555,0.04999999999999982,0.9191340608899673,0.6412265051451409
2015-05-01,0.9545454545454555,0.10000000000000009,0.9354739862101402,0.6633398135851986
2015-06-01,0.9545454545454555,0.04999999999999982,0.9759592328097707,0.6601682291184087
2015-07-01,1.0,0.10000000000000009,0.8883007681125101,0.66276692270417
2015-08-01,1.0,0.19999999999999973,0.9681645999882894,0.7227215333294298
2015-09-01,1.0,0.25,1.0,0.75
2015-10-01,0.8400000000000005,0.2999999999999998,1.0,0.7133333333333335
2015-11-01,0.6400000000000006,0.3999999999999999,0.9939424386638944,0.6779808128879651
2015-12-01,0.3200000000000003,0.5,0.5793073109953386,0.46643577033177963
2016-01-01,0.44000000000000056,0.5,0.7948635305467961,0.5782878435155989
2016-02-01,0.4799999999999997,0.5,1.0,0.6599999999999999
2016-03-01,0.6,0.5,0.9725506805246665,0.6908502268415555
2016-04-01,0.6,0.5,1.0,0.7000000000000001
2016-05-01,0.6799999999999997,0.5499999999999998,0.9749943209794701,0.7349981069931566
2016-06-01,0.7200000000000003,0.5,0.9310890047696613,0.7170296682565538
2016-07-01,0.6400000000000006,0.5,0.8532586043753161,0.6644195347917722
2016-08-01,0.6400000000000006,0.5,0.8022453519074121,0.6474151173024709
2016-09-01,0.6400000000000006,0.5,0.8474426356083036,0.6624808785361014
2016-10-01,0.6,0.5,0.8158990546782403,0.6386330182260801
2016-11-01,0.5200000000000002,0.44999999999999973,0.656285574365805,0.5420951914552683
2016-12-01,0.4,0.3999999999999999,0.19787987458815184,0.33262662486271727
2017-01-01,0.35999999999999943,0.3999999999999999,0.3383638932231869,0.3661212977410621
2017-02-01,0.3200000000000003,0.3500000000000001,0.4568692169531141,0.3756230723177048
2017-03-01,0.2799999999999997,0.3500000000000001,0.36282314836437013,0.33094104945478997
2017-04-01,0.12000000000000029,0.2999999999999998,0.43564217674546457,0.2852140589151549
2017-05-01,0.0,0.3500000000000001,0.39000943102683905,0.24666981034227972
2017-06-01,0.0,0.25,0.31122726151184044,0.18707575383728015
2017-07-01,0.11111111111111141,0.25,0.23992835575991758,0.20034648895700966
2017-08-01,0.2222222222222215,0.25,0.16295272568752725,0.2117249826365829
2017-09-01,0.2962962962962966,0.19999999999999973,0.11024815526515093,0.20218148385381576
2017-10-01,0.18518518518518523,0.1499999999999999,0.11232436512654305,0.1491698501039094
2017-11-01,0.11111111111111141,0.10000000000000009,0.0,0.0703703703703705
2017-12-01,0.03703703703703626,0.0,0.0,0.01234567901234542
2018-01-01,0.0,0.0,0.07217268456268752,0.024057561520895842
2018-02-01,0.0,0.0,0.23733972960576682,0.07911324320192227
2018-03-01,0.03571428571428621,0.0,0.17367021058470816,0.06979483209966479
2018-04-01,0.14285714285714357,0.0,0.207998181465494,0.11695177477421252
2018-05-01,0.2499999999999997,0.0,0.15120878389327289,0.13373626129775754
2018-06-01,0.3214285714285721,0.0,0.17510513232462097,0.16551123458439768
2018-07-01,0.21428571428571475,0.043478260869565064,0.09045990357805485,0.11607462624444488
2018-08-01,0.10714285714285737,0.043478260869565064,0.038312981610708764,0.06297803320771041
2018-09-01,0.14285714285714357,0.0,0.017910679672427418,0.05358927417652367
2018-10-01,0.10714285714285737,0.0,0.04898742351801629,0.05204342688695789
2018-11-01,0.17857142857142852,0.0,0.006163490244665353,0.06157830627203129
2018-12-01,0.2857142857142859,0.0,0.0,0.0952380952380953
2019-01-01,0.3214285714285721,0.0,0.12398047104811709,0.14846968082556308
2019-02-01,0.39285714285714324,0.0,0.24487788216318546,0.2125783416734429
2019-03-01,0.39285714285714324,0.0,0.23201668274589451,0.20829127520101257
2019-04-01,0.5714285714285718,0.0,0.28546734164930787,0.2856319710259599
2019-05-01,0.6785714285714292,0.039999999999999855,0.29052935727270424,0.33636692861471107
2019-06-01,1.0,0.039999999999999855,0.3513175817075109,0.4637725272358369
2019-07-01,0.8999999999999998,0.039999999999999855,0.2860368403049701,0.4086789467683232
2019-08-01,0.9333333333333336,0.08000000000000007,0.28054593918798654,0.43129309084044004
2019-09-01,0.6666666666666666,0.11999999999999993,0.28094356069362647,0.35587007578676433
2019-10-01,0.5666666666666664,0.11999999999999993,0.24023135234547605,0.30896600633738075
2019-11-01,0.39999999999999974,0.11999999999999993,0.1981927225528276,0.23939757418427576
2019-12-01,0.2666666666666669,0.11999999999999993,0.024797849713271185,0.13715483879331267
2020-01-01,0.2666666666666669,0.08000000000000007,0.10359802115763263,0.15008822927476653
2020-02-01,0.2333333333333331,0.15999999999999978,0.20482994655594147,0.19938775996309144
2020-03-01,0.5666666666666664,0.2,0.24516541738430922,0.3372773613503252
2020-04-01,0.39999999999999974,0.31999999999999995,0.4283229775251577,0.38277432584171917
2020-05-01,0.0,0.35999999999999976,0.31657581127090706,0.2255252704236356
2020-06-01,0.0,0.23999999999999985,0.1678060787477241,0.13593535958257466
2020-07-01,0.0,0.15999999999999978,0.01685373950402727,0.05895124650134235
2020-08-01,0.0,0.08000000000000007,0.0,0.02666666666666669
2020-09-01,0.05882352941176417,0.0,0.0,0.019607843137254725
2020-10-01,0.1764705882352939,0.0,0.0,0.058823529411764636
2020-11-01,0.3333333333333333,0.0,0.0,0.1111111111111111
2020-12-01,0.4705882352941176,0.0,0.0,0.15686274509803919
2021-01-01,0.5098039215686272,0.0,0.0805288853959235,0.1967776023215169
2021-02-01,0.4705882352941176,0.0,0.17311362467380353,0.21456728665597372
2021-03-01,0.5294117647058825,0.0,0.2153533575103212,0.24825504073873458
2021-04-01,0.5294117647058825,0.0,0.24856040328233195,0.2593240559960715
2021-05-01,0.6078431372549018,0.03124999999999989,0.2545599775084994,0.29788437158780035
2021-06-01,0.627450980392157,0.0,0.2814720600383868,0.30297434681018126
2021-07-01,0.7058823529411763,0.03124999999999989,0.2878714351788128,0.3416679293733296
2021-08-01,0.7843137254901964,0.03124999999999989,0.3567797887508668,0.39078117141368773
2021-09-01,0.9607843137254903,0.06250000000000006,0.43388932939941954,0.48572454770830326
2021-10-01,1.0,0.06250000000000006,0.5109885971651589,0.524496199055053
2021-11-01,1.0,0.09374999999999994,0.5224447035496396,0.5387315678498799
2021-12-01,1.0,0.1250000000000001,0.5136450353772372,0.5462150117924124
2022-01-01,1.0,0.1874999999999999,0.6897536986809645,0.6257512328936549
2022-02-01,0.9242424242424242,0.21875000000000006,0.7999634422509253,0.6476519554977832
2022-03-01,0.8787878787878787,0.24999999999999994,0.8069652104845713,0.6452510297574833
2022-04-01,0.893939393939394,0.3125,0.830376250781286,0.6789385482402267
2022-05-01,0.8636363636363638,0.40624999999999994,0.8427303504385472,0.7042055713583036
2022-06-01,0.9545454545454545,0.37500000000000006,0.8621984129111688,0.7305812891522079
2022-07-01,1.0,0.46875,0.8770984108158376,0.7819494702719458
2022-08-01,1.0,0.4999999999999999,0.8809130086054372,0.7936376695351458
2022-09-01,1.0,0.53125,0.931558621879114,0.820936207293038
2022-10-01,1.0,0.5624999999999999,0.9434585701441283,0.835319523381376
2022-11-01,1.0,0.5624999999999999,0.9341003903548799,0.8322001301182933
2022-12-01,1.0,0.5937500000000001,0.8843984889000329,0.826049496300011
2023-01-01,1.0,0.6562499999999999,0.9359548364085427,0.8640682788028475
2023-02-01,1.0,0.6562499999999999,1.0,0.8854166666666666
2023-03-01,1.0,0.6562499999999999,0.9534504164253911,0.8699001388084637
2023-04-01,1.0,0.6875,1.0,0.8958333333333334
2023-05-01,1.0,0.7187499999999999,0.987505664722233,0.9020852215740777
2023-06-01,0.9759036144578314,0.7187499999999999,0.9393289520615268,0.8779941888397861
2023-07-01,0.9277108433734942,0.6875,0.8980319984299239,0.8377476139344727
2023-08-01,0.8674698795180725,0.6562499999999999,0.9045886593715887,0.8094361796298871
2023-09-01,0.8674698795180725,0.5937500000000001,0.8661546337663836,0.775791504428152
2023-10-01,0.8795180722891566,0.5937500000000001,0.876146839901003,0.7831383040633866
2023-11-01,0.8313253012048194,0.5624999999999999,0.859444743363083,0.7510900148559675
2023-12-01,0.7469879518072291,0.4999999999999999,0.7627466073622781,0.669911519723169
2024-01-01,0.7349397590361446,0.46875,0.8528105103443798,0.6855000897935081
2024-02-01,0.7349397590361446,0.46875,0.927261555634034,0.7103171048900595
2024-03-01,0.7590361445783131,0.4375000000000001,0.9624577434575494,0.7196646293452876
2024-04-01,0.7710843373493976,0.46875,0.9710731241272009,0.7369691538255329
2024-05-01,0.7710843373493976,0.46875,0.9526198528080617,0.7308180633858198
2024-06-01,0.8072289156626508,0.4375000000000001,0.9347747781531663,0.7265012312719391
2024-07-01,0.8313253012048194,0.46875,0.9185303003362743,0.7395352005136978
2024-08-01,0.8674698795180725,0.46875,0.9405333228759577,0.7589177341313434
2024-09-01,0.855421686746988,0.4999999999999999,0.9823322045432281,0.7792512970967387
2024-10-01,0.855421686746988,0.4375000000000001,0.9844349745515915,0.7591188870995266
2024-11-01,0.8433734939759039,0.40624999999999994,0.9592401281672432,0.7362878740477158
2024-12-01,0.8915662650602411,0.37500000000000006,0.908477471644922,0.725014578901721
2025-01-01,0.9156626506024097,0.4999999999999999,1.0,0.8052208835341365
2025-02-01,0.9277108433734942,0.4999999999999999,1.0,0.8092369477911646
2025-03-01,0.9518072289156628,0.53125,1.0,0.8276857429718877
2025-04-01,0.9397590361445783,0.625,1.0,0.8549196787148595
2025-05-01,0.9638554216867473,0.6875,1.0,0.8837851405622491
2025-06-01,0.9518072289156628,0.7187499999999999,1.0,0.8901857429718877
2025-07-01,0.9518072289156628,0.78125,0.9940035084602725,0.9090202457919784
2025-08-01,1.0,0.8749999999999999,1.0,0.9583333333333334
2025-09-01,1.0,0.84375,1.0,0.9479166666666666
2025-10-01,1.0,0.8124999999999999,1.0,0.9375
2025-11-01,0.967391304347826,0.84375,0.9929551033202063,0.9346988025560109
2025-12-01,0.9891304347826085,0.8749999999999999,0.926269002970672,0.9301331459177602
2026-01-01,1.0,0.9062500000000001,0.9917525262405201,0.9660008420801733
2026-02-01,1.0,1.0,1.0,1.0
