,comprometimento_renda,inadimplencia,total_credito_pf,cheque_especial,credito_pessoal_nc,cartao_rotativo,cartao_parcelado
2011-03-01,23.9,5.5,563875.0,21204.0,67845.0,24356.0,7537.0
2011-04-01,23.8,5.7,570454.0,21579.0,69215.0,25202.0,7404.0
2011-05-01,23.8,5.9,578386.0,22187.0,70433.0,24286.0,7775.0
2011-06-01,23.6,5.9,585267.0,22484.0,72007.0,23960.0,7898.0
2011-07-01,23.5,6.1,591030.0,21550.0,72312.0,24035.0,8217.0
2011-08-01,23.7,6.3,599924.0,22468.0,73732.0,23842.0,8465.0
2011-09-01,24.2,6.4,606977.0,22628.0,75579.0,24648.0,8440.0
2011-10-01,24.7,6.5,612484.0,23487.0,76862.0,24936.0,8231.0
2011-11-01,24.6,6.6,620089.0,22977.0,78388.0,25474.0,8503.0
2011-12-01,24.6,6.7,626283.0,20864.0,79699.0,24115.0,8917.0
2012-01-01,24.5,6.9,632440.0,23321.0,80563.0,24848.0,9182.0
2012-02-01,24.5,7.0,634382.0,24219.0,81719.0,25622.0,9243.0
2012-03-01,24.5,7.0,638999.0,24125.0,82674.0,25384.0,9359.0
2012-04-01,24.5,7.1,644939.0,24967.0,83607.0,25859.0,8823.0
2012-05-01,24.5,7.2,654365.0,24438.0,85042.0,25837.0,9147.0
2012-06-01,24.4,7.1,660049.0,23766.0,85986.0,25911.0,9363.0
2012-07-01,24.1,7.2,665907.0,24044.0,86035.0,25295.0,9607.0
2012-08-01,23.8,7.2,672877.0,23861.0,86896.0,25283.0,9514.0
2012-09-01,23.6,7.2,670249.0,23462.0,88538.0,26162.0,9567.0
2012-10-01,23.4,7.1,676692.0,24103.0,89577.0,25027.0,9709.0
2012-11-01,23.5,7.0,681661.0,23522.0,90505.0,25090.0,9793.0
2012-12-01,23.5,6.9,689557.0,21791.0,89678.0,24412.0,9845.0
2013-01-01,23.6,6.8,694578.0,23546.0,90570.0,24595.0,9881.0
2013-02-01,23.5,6.7,694658.0,24292.0,91467.0,25967.0,9882.0
2013-03-01,23.2,6.6,697249.0,23687.0,92433.0,26060.0,9892.0
2013-04-01,23.0,6.5,703879.0,24617.0,93514.0,25729.0,10005.0
2013-05-01,22.7,6.6,711603.0,24468.0,94453.0,25745.0,9910.0
2013-06-01,22.6,6.3,713757.0,23725.0,95483.0,26404.0,9845.0
2013-07-01,22.5,6.2,720522.0,24197.0,95577.0,25976.0,9910.0
2013-08-01,22.6,6.1,724388.0,24314.0,96334.0,25875.0,10464.0
2013-09-01,22.7,6.1,727146.0,25250.0,97470.0,26474.0,10663.0
2013-10-01,22.7,5.9,731380.0,25252.0,98469.0,25880.0,10673.0
2013-11-01,22.8,5.7,735106.0,24453.0,99256.0,26542.0,10561.0
2013-12-01,23.0,5.7,742183.0,23470.0,97628.0,25566.0,10647.0
2014-01-01,23.0,5.7,746459.0,25049.0,98842.0,26223.0,10872.0
2014-02-01,23.0,5.6,744219.0,25320.0,99467.0,28059.0,11105.0
2014-03-01,22.9,5.6,746882.0,26672.0,100293.0,27926.0,11274.0
2014-04-01,22.9,5.6,748776.0,27260.0,101343.0,28543.0,11653.0
2014-05-01,23.0,5.7,753346.0,27009.0,102305.0,28261.0,11868.0
2014-06-01,23.1,5.6,755254.0,27750.0,102607.0,29478.0,11944.0
2014-07-01,23.2,5.7,756577.0,26868.0,102505.0,28578.0,12087.0
2014-08-01,23.0,5.7,758986.0,26616.0,103137.0,28664.0,12231.0
2014-09-01,23.0,5.7,763225.0,27113.0,103607.0,29247.0,12125.0
2014-10-01,23.1,5.6,769177.0,26946.0,103980.0,29462.0,11869.0
2014-11-01,23.4,5.5,769950.0,25951.0,103765.0,29666.0,11787.0
2014-12-01,23.8,5.3,781167.0,24651.0,102718.0,28513.0,11771.0
2015-01-01,24.3,5.3,785865.0,26612.0,103670.0,29640.0,11914.0
2015-02-01,24.5,5.3,783316.0,26927.0,104370.0,31721.0,12087.0
2015-03-01,24.4,5.2,786803.0,27359.0,105176.0,30650.0,12305.0
2015-04-01,24.6,5.3,786363.0,27601.0,106223.0,31597.0,12409.0
2015-05-01,24.6,5.4,789755.0,27157.0,106930.0,32349.0,12369.0
2015-06-01,24.6,5.3,791833.0,27758.0,107369.0,31953.0,12712.0
2015-07-01,24.7,5.4,794445.0,27114.0,107433.0,31963.0,12753.0
2015-08-01,24.7,5.6,796929.0,27801.0,108002.0,32385.0,12661.0
2015-09-01,25.0,5.7,797471.0,27608.0,108452.0,33157.0,12522.0
2015-10-01,24.6,5.8,797058.0,27644.0,108324.0,34060.0,12261.0
2015-11-01,24.1,6.0,802893.0,27329.0,108410.0,35842.0,11958.0
2015-12-01,23.3,6.2,805578.0,24714.0,107530.0,34511.0,11596.0
2016-01-01,23.6,6.2,804529.0,26093.0,107817.0,35837.0,11384.0
2016-02-01,23.7,6.2,802295.0,27687.0,107792.0,37055.0,11346.0
2016-03-01,24.0,6.2,800989.0,27284.0,108099.0,36393.0,11412.0
2016-04-01,24.0,6.2,797312.0,26410.0,109522.0,37180.0,11419.0
2016-05-01,24.2,6.3,801789.0,26856.0,109182.0,37359.0,11767.0
2016-06-01,24.3,6.2,800341.0,26281.0,107977.0,38014.0,11851.0
2016-07-01,24.1,6.2,799849.0,25474.0,107406.0,38229.0,11649.0
2016-08-01,24.1,6.2,804054.0,26068.0,106918.0,38361.0,11547.0
2016-09-01,24.1,6.2,802737.0,26284.0,106579.0,39057.0,11404.0
2016-10-01,24.0,6.2,804279.0,26915.0,105701.0,39134.0,11416.0
2016-11-01,23.8,6.1,810142.0,26095.0,105116.0,39432.0,11258.0
2016-12-01,23.5,6.0,810652.0,23367.0,101850.0,38138.0,11188.0
2017-01-01,23.4,6.0,811179.0,25544.0,101333.0,38910.0,11161.0
2017-02-01,23.3,5.9,807406.0,24136.0,101436.0,41326.0,11151.0
2017-03-01,23.2,5.9,811975.0,25314.0,102017.0,38871.0,11319.0
2017-04-01,22.8,5.8,808463.0,24855.0,101929.0,38785.0,12368.0
2017-05-01,22.4,5.9,816497.0,25027.0,103111.0,36158.0,14660.0
2017-06-01,22.3,5.7,820277.0,24669.0,103421.0,34848.0,15547.0
2017-07-01,22.6,5.7,825417.0,24634.0,102982.0,34471.0,16333.0
2017-08-01,22.9,5.7,830704.0,24558.0,103497.0,33755.0,16467.0
2017-09-01,23.1,5.6,830364.0,23860.0,103416.0,33603.0,16445.0
2017-10-01,22.8,5.5,839865.0,25272.0,103649.0,33946.0,16521.0
2017-11-01,22.6,5.4,851108.0,24696.0,103992.0,34529.0,16584.0
2017-12-01,22.4,5.2,855305.0,21770.0,101853.0,33002.0,16776.0
2018-01-01,22.2,5.2,864128.0,24380.0,102661.0,33325.0,16614.0
2018-02-01,22.2,5.1,860692.0,25211.0,103435.0,35010.0,16701.0
2018-03-01,22.3,5.1,866450.0,24140.0,104900.0,33797.0,17143.0
2018-04-01,22.6,5.1,874237.0,24627.0,105723.0,34798.0,17311.0
2018-05-01,22.9,5.0,882766.0,24207.0,106831.0,34135.0,17627.0
2018-06-01,23.1,4.9,887360.0,23970.0,107873.0,34569.0,17948.0
2018-07-01,22.8,5.0,895854.0,23933.0,108074.0,33659.0,18282.0
2018-08-01,22.5,5.0,908266.0,23430.0,109434.0,33580.0,18693.0
2018-09-01,22.6,4.9,908738.0,22754.0,109168.0,33537.0,19242.0
2018-10-01,22.5,4.9,922774.0,24376.0,110787.0,33542.0,19672.0
2018-11-01,22.7,4.8,942326.0,24037.0,112190.0,34942.0,20041.0
2018-12-01,23.0,4.8,954473.0,21982.0,112731.0,34280.0,20127.0
2019-01-01,23.1,4.8,965020.0,24164.0,115264.0,35188.0,20578.0
2019-02-01,23.3,4.7,969256.0,24870.0,117051.0,36814.0,21218.0
2019-03-01,23.3,4.7,978787.0,24479.0,118913.0,36138.0,21970.0
2019-04-01,23.8,4.7,993017.0,25691.0,120807.0,37193.0,22506.0
2019-05-01,24.1,4.8,1009626.0,25433.0,123624.0,37371.0,23388.0
2019-06-01,25.2,4.8,1016885.0,25806.0,125377.0,38336.0,23864.0
2019-07-01,24.9,4.8,1033660.0,26126.0,126104.0,38149.0,24277.0
2019-08-01,25.0,4.9,1049189.0,26146.0,127076.0,39785.0,24682.0
2019-09-01,24.2,5.0,1060809.0,26370.0,128008.0,40994.0,24742.0
2019-10-01,23.9,5.0,1076440.0,26384.0,130083.0,40546.0,24885.0
2019-11-01,23.4,5.0,1091991.0,25501.0,131830.0,41447.0,24797.0
2019-12-01,23.0,5.0,1112378.0,24152.0,131607.0,41140.0,24427.0
2020-01-01,23.0,4.9,1124457.0,25672.0,134342.0,42119.0,24547.0
2020-02-01,22.9,5.1,1129245.0,26632.0,136142.0,43643.0,25035.0
2020-03-01,23.9,5.2,1130070.0,25899.0,136998.0,40846.0,29396.0
2020-04-01,23.4,5.5,1106014.0,24650.0,138119.0,41791.0,30362.0
2020-05-01,21.9,5.6,1099836.0,22237.0,137387.0,39642.0,30251.0
2020-06-01,20.5,5.3,1106682.0,21566.0,136713.0,38063.0,29121.0
2020-07-01,20.1,5.1,1118177.0,19956.0,137208.0,36866.0,28154.0
2020-08-01,20.1,4.9,1135377.0,19826.0,138042.0,35272.0,27179.0
2020-09-01,20.4,4.6,1153597.0,19445.0,140888.0,34241.0,26429.0
2020-10-01,21.0,4.5,1176094.0,19519.0,144465.0,33315.0,26272.0
2020-11-01,21.8,4.3,1210234.0,19383.0,145058.0,33573.0,26410.0
2020-12-01,22.5,4.2,1229583.0,17815.0,149324.0,30746.0,25752.0
2021-01-01,22.7,4.1,1234423.0,19496.0,152256.0,31367.0,26325.0
2021-02-01,22.5,4.1,1242145.0,20270.0,156065.0,33122.0,27122.0
2021-03-01,22.8,4.0,1255381.0,20487.0,161311.0,31255.0,28675.0
2021-04-01,22.8,4.0,1270530.0,20859.0,164969.0,31985.0,28923.0
2021-05-01,23.2,4.1,1297529.0,21842.0,168165.0,32830.0,29528.0
2021-06-01,23.3,4.0,1319841.0,21898.0,172766.0,33871.0,29930.0
2021-07-01,23.7,4.1,1343774.0,21558.0,177871.0,33793.0,30356.0
2021-08-01,24.1,4.1,1376284.0,22397.0,185546.0,35448.0,31264.0
2021-09-01,25.0,4.2,1407650.0,23434.0,193060.0,37445.0,32355.0
2021-10-01,25.8,4.2,1442346.0,23458.0,201717.0,39978.0,33709.0
2021-11-01,26.1,4.3,1486635.0,24725.0,205588.0,43455.0,35115.0
2021-12-01,26.3,4.4,1512088.0,22811.0,210670.0,44098.0,35933.0
2022-01-01,26.7,4.6,1526548.0,26048.0,218204.0,48290.0,37292.0
2022-02-01,26.2,4.7,1535589.0,25573.0,222083.0,53481.0,39038.0
2022-03-01,25.9,4.8,1566846.0,27123.0,227149.0,52195.0,41176.0
2022-04-01,26.0,5.0,1595326.0,27576.0,230301.0,55394.0,42542.0
2022-05-01,25.8,5.3,1626747.0,28496.0,234183.0,57585.0,43553.0
2022-06-01,26.4,5.2,1647429.0,28687.0,237065.0,59448.0,44832.0
2022-07-01,26.9,5.5,1668030.0,28457.0,239494.0,61759.0,46181.0
2022-08-01,27.3,5.6,1691439.0,29680.0,241682.0,64826.0,45298.0
2022-09-01,27.5,5.7,1709051.0,29840.0,244167.0,68629.0,47112.0
2022-10-01,27.7,5.8,1741386.0,31117.0,247144.0,70353.0,49535.0
2022-11-01,27.8,5.8,1765480.0,30766.0,248657.0,73233.0,50183.0
2022-12-01,27.9,5.9,1775089.0,28591.0,250006.0,71998.0,50064.0
2023-01-01,28.0,6.1,1794239.0,31758.0,253435.0,73033.0,51340.0
2023-02-01,28.1,6.1,1795408.0,33126.0,254496.0,76718.0,52494.0
2023-03-01,28.1,6.1,1811619.0,31947.0,253549.0,71954.0,58907.0
2023-04-01,28.2,6.2,1819920.0,32257.0,258477.0,73860.0,59248.0
2023-05-01,28.4,6.3,1843493.0,33494.0,261365.0,73838.0,59460.0
2023-06-01,28.2,6.3,1833699.0,32744.0,257222.0,71589.0,59821.0
2023-07-01,27.8,6.2,1842280.0,32766.0,256427.0,70061.0,60213.0
2023-08-01,27.3,6.1,1864163.0,34350.0,260119.0,69619.0,60985.0
2023-09-01,27.3,5.9,1866148.0,34143.0,261197.0,67397.0,59130.0
2023-10-01,27.4,5.9,1887381.0,34575.0,264564.0,65068.0,63422.0
2023-11-01,27.0,5.8,1912186.0,34043.0,266737.0,63984.0,66856.0
2023-12-01,26.3,5.6,1923799.0,31166.0,265344.0,62250.0,65992.0
2024-01-01,26.2,5.5,1948893.0,34637.0,275475.0,61262.0,67872.0
2024-02-01,26.2,5.5,1955013.0,35779.0,280755.0,61664.0,69852.0
2024-03-01,26.4,5.4,1969413.0,34978.0,287134.0,61518.0,71256.0
2024-04-01,26.5,5.5,1989725.0,35987.0,288995.0,62292.0,73178.0
2024-05-01,26.5,5.5,2007640.0,35155.0,293851.0,60890.0,72812.0
2024-06-01,26.8,5.4,2024374.0,33872.0,296623.0,62542.0,71685.0
2024-07-01,27.0,5.5,2051180.0,34681.0,300502.0,60394.0,73599.0
2024-08-01,27.3,5.5,2071718.0,34912.0,306862.0,61087.0,73338.0
2024-09-01,27.2,5.6,2087722.0,36670.0,313767.0,62238.0,71654.0
2024-10-01,27.2,5.4,2115185.0,36837.0,321545.0,60481.0,72064.0
2024-11-01,27.1,5.3,2148894.0,36131.0,326217.0,61190.0,72451.0
2024-12-01,27.5,5.2,2166900.0,35124.0,326725.0,60743.0,71942.0
2025-01-01,27.7,5.6,2198124.0,38308.0,336250.0,64588.0,75154.0
2025-02-01,27.8,5.6,2207202.0,39019.0,342578.0,66592.0,76630.0
2025-03-01,28.0,5.7,2235492.0,40398.0,346364.0,71063.0,78385.0
2025-04-01,27.9,6.0,2259753.0,41277.0,351816.0,74566.0,79102.0
2025-05-01,28.1,6.2,2270543.0,40674.0,354963.0,75294.0,80009.0
2025-06-01,28.0,6.3,2283449.0,41223.0,359366.0,77171.0,78682.0
2025-07-01,28.0,6.5,2309696.0,40874.0,365649.0,76810.0,78649.0
2025-08-01,28.6,6.8,2327491.0,41160.0,369401.0,79462.0,79124.0
2025-09-01,28.8,6.7,2346477.0,42561.0,373503.0,80509.0,80290.0
2025-10-01,29.3,6.6,2389845.0,42949.0,382779.0,82906.0,83863.0
2025-11-01,29.0,6.7,2428526.0,42308.0,390232.0,83567.0,84850.0
2025-12-01,29.2,6.8,2458505.0,40651.0,388573.0,81523.0,86801.0
2026-01-01,29.5,6.9,2477774.0,44084.0,395107.0,84836.0,88920.0
2026-02-01,29.7,7.2,2482590.0,44503.0,399301.0,88489.0,91800.0
2026-03-01,,7.0,2510648.0,45292.0,398366.0,87095.0,93478.0
